timestamp,load1,load5,load15,mem_used_gb,mem_avail_gb,mem_pct,available,allocated,spawning,latency_ms,http_code
1770548534,0,0,0,0,0,0,0,0,0,121,200
1770548539,0,0,0,0,0,0,0,0,0,111,200
1770548544,0,0,0,0,0,0,0,0,0,120,200
1770548550,0,0,0,0,0,0,0,0,0,153,200
1770548555,0,0,0,0,0,0,0,0,0,212,200
1770548561,0,0,0,0,0,0,0,0,0,440,200
1770548567,0,0,0,0,0,0,0,0,0,544,200
1770548573,0,0,0,0,0,0,0,0,0,363,200
1770548579,0,0,0,0,0,0,0,0,0,175,200
1770548584,0,0,0,0,0,0,0,0,0,240,200
1770548590,0,0,0,0,0,0,0,0,0,436,200
1770548596,0,0,0,0,0,0,0,0,0,205,200
1770548601,0,0,0,0,0,0,0,0,0,260,200
1770548607,0,0,0,0,0,0,0,0,0,175,200
1770548612,0,0,0,0,0,0,0,0,0,172,200
1770548617,0,0,0,0,0,0,0,0,0,444,200
1770548624,0,0,0,0,0,0,0,0,0,110,200
1770548630,0,0,0,0,0,0,0,0,0,152,200
1770548635,0,0,0,0,0,0,0,0,0,147,200
1770548641,0,0,0,0,0,0,0,0,0,1241,200
1770548647,0,0,0,0,0,0,0,0,0,317,200
1770548653,0,0,0,0,0,0,0,0,0,1224,200
1770548659,0,0,0,0,0,0,0,0,0,441,200
1770548665,0,0,0,0,0,0,0,0,0,148,200
1770548671,0,0,0,0,0,0,0,0,0,1277,200
1770548678,0,0,0,0,0,0,0,0,0,2486,200
1770548685,0,0,0,0,0,0,0,0,0,1255,200
1770548692,0,0,0,0,0,0,0,0,0,213,200
1770548698,0,0,0,0,0,0,0,0,0,207,200
1770548703,0,0,0,0,0,0,0,0,0,409,200
1770548709,0,0,0,0,0,0,0,0,0,259,200
1770548715,0,0,0,0,0,0,0,0,0,352,200
1770548721,0,0,0,0,0,0,0,0,0,384,200
1770548728,0,0,0,0,0,0,0,0,0,358,200
1770548733,0,0,0,0,0,0,0,0,0,454,200
