timestamp,pool_id,load1,load5,load15,available,total,status
1769889979,cammy-foxhop-net,1.53,1.59,1.74,295,295,healthy
1769889979,ai-foxhop-net,0.37,0.53,0.7,67,67,healthy
1769889984,cammy-foxhop-net,1.49,1.58,1.73,295,295,healthy
1769889984,ai-foxhop-net,0.34,0.52,0.69,66,67,healthy
1769889990,cammy-foxhop-net,2.49,1.79,1.8,294,295,healthy
1769889990,ai-foxhop-net,0.31,0.51,0.69,66,66,healthy
1769889995,cammy-foxhop-net,3.9,2.12,1.91,295,295,healthy
1769889995,ai-foxhop-net,0.34,0.51,0.69,66,66,healthy
1769890001,cammy-foxhop-net,3.66,2.1,1.91,291,296,healthy
1769890001,ai-foxhop-net,0.4,0.52,0.69,66,66,healthy
1769890006,cammy-foxhop-net,5.61,2.53,2.05,287,298,healthy
1769890006,ai-foxhop-net,1.09,0.66,0.74,64,65,healthy
1769890012,cammy-foxhop-net,8.13,3.11,2.23,289,295,healthy
1769890012,ai-foxhop-net,2.28,0.92,0.82,61,66,healthy
1769890018,cammy-foxhop-net,11.24,3.83,2.47,284,299,healthy
1769890018,ai-foxhop-net,3.7,1.23,0.92,65,65,healthy
1769890024,cammy-foxhop-net,14.5,4.63,2.74,287,296,healthy
1769890024,ai-foxhop-net,3.72,1.28,0.94,62,66,healthy
1769890029,cammy-foxhop-net,18.15,5.55,3.05,279,304,healthy
1769890029,ai-foxhop-net,4.31,1.44,0.99,62,65,healthy
1769890035,cammy-foxhop-net,26.7,7.54,3.7,276,297,healthy
1769890035,ai-foxhop-net,5.96,1.83,1.12,58,64,healthy
1769890040,cammy-foxhop-net,30.69,9.05,4.24,276,292,healthy
1769890040,ai-foxhop-net,14.22,3.75,1.75,60,60,healthy
1769890046,cammy-foxhop-net,31.75,9.63,4.45,274,290,healthy
1769890046,ai-foxhop-net,14.04,3.88,1.81,59,60,healthy
1769890051,cammy-foxhop-net,33.38,10.33,4.71,270,289,healthy
1769890051,ai-foxhop-net,13.56,3.95,1.84,60,60,healthy
1769890057,cammy-foxhop-net,34.23,10.89,4.92,272,288,healthy
1769890057,ai-foxhop-net,12.63,3.92,1.84,58,60,healthy
1769890062,cammy-foxhop-net,35.33,11.5,5.15,275,289,healthy
1769890062,ai-foxhop-net,12.42,4.02,1.89,58,64,healthy
1769890068,cammy-foxhop-net,36.42,12.13,5.39,274,290,healthy
1769890068,ai-foxhop-net,14.15,4.52,2.06,64,64,healthy
1769890073,cammy-foxhop-net,36.95,12.64,5.59,275,289,healthy
1769890073,ai-foxhop-net,13.58,4.56,2.09,64,64,healthy
1769890079,cammy-foxhop-net,37.12,13.08,5.77,281,292,healthy
1769890079,ai-foxhop-net,12.81,4.55,2.1,64,64,healthy
1769890084,cammy-foxhop-net,37.75,13.61,5.98,287,292,healthy
1769890084,ai-foxhop-net,12.1,4.54,2.11,64,64,healthy
1769890090,cammy-foxhop-net,38.73,14.21,6.22,288,292,healthy
1769890090,ai-foxhop-net,11.21,4.48,2.1,64,64,healthy
1769890095,cammy-foxhop-net,43.1,15.93,6.86,292,292,healthy
1769890095,ai-foxhop-net,10.98,4.65,2.18,64,64,healthy
1769890101,cammy-foxhop-net,40.44,15.83,6.87,292,292,healthy
1769890101,ai-foxhop-net,10.1,4.57,2.17,64,64,healthy
1769890106,cammy-foxhop-net,38.33,15.8,6.91,293,294,healthy
1769890106,ai-foxhop-net,9.29,4.5,2.16,64,64,healthy
1769890112,cammy-foxhop-net,36.7,15.83,6.97,294,294,healthy
1769890112,ai-foxhop-net,8.87,4.49,2.17,64,64,healthy
1769890117,cammy-foxhop-net,34.24,15.67,6.97,294,294,healthy
1769890117,ai-foxhop-net,8.32,4.45,2.17,64,64,healthy
1769890123,cammy-foxhop-net,31.9,15.49,6.96,294,294,healthy
1769890123,ai-foxhop-net,7.81,4.41,2.16,64,64,healthy
1769890129,cammy-foxhop-net,30.39,15.45,6.99,294,294,healthy
1769890129,ai-foxhop-net,7.75,4.45,2.19,64,64,healthy
1769890134,cammy-foxhop-net,28.99,15.41,7.02,291,295,healthy
1769890134,ai-foxhop-net,7.2,4.39,2.18,61,65,healthy
1769890140,cammy-foxhop-net,27.79,15.39,7.06,287,296,healthy
1769890140,ai-foxhop-net,10.15,5.05,2.41,62,64,healthy
1769890145,cammy-foxhop-net,39.59,18.27,8.08,283,299,healthy
1769890145,ai-foxhop-net,11.51,5.52,2.59,58,66,healthy
1769890151,cammy-foxhop-net,49.87,20.75,8.94,279,301,healthy
1769890151,ai-foxhop-net,14.19,6.18,2.82,64,64,healthy
1769890156,cammy-foxhop-net,51.56,21.59,9.28,276,298,healthy
1769890156,ai-foxhop-net,13.37,6.14,2.83,64,64,healthy
1769890162,cammy-foxhop-net,53.76,22.54,9.65,275,293,healthy
1769890162,ai-foxhop-net,13.02,6.19,2.86,63,65,healthy
1769890167,cammy-foxhop-net,52.26,22.75,9.79,273,293,healthy
1769890167,ai-foxhop-net,13.9,6.48,2.97,63,64,healthy
1769890173,cammy-foxhop-net,53.04,23.4,10.07,267,289,healthy
1769890173,ai-foxhop-net,14.79,6.79,3.09,63,66,healthy
1769890179,cammy-foxhop-net,52.64,23.81,10.27,266,286,healthy
1769890179,ai-foxhop-net,14.22,6.94,3.18,63,65,healthy
1769890184,cammy-foxhop-net,54.03,24.58,10.59,265,286,healthy
1769890184,ai-foxhop-net,14.22,6.94,3.18,58,64,healthy
1769890190,cammy-foxhop-net,53.78,25.02,10.81,258,279,healthy
1769890190,ai-foxhop-net,15.48,7.33,3.33,61,64,healthy
1769890195,cammy-foxhop-net,54.5,26.11,11.32,249,273,healthy
1769890195,ai-foxhop-net,18.81,8.31,3.69,62,65,healthy
1769890201,cammy-foxhop-net,54.78,26.64,11.57,252,270,healthy
1769890201,ai-foxhop-net,19.31,8.58,3.8,58,67,healthy
1769890206,cammy-foxhop-net,60.25,28.24,12.17,251,267,healthy
1769890206,ai-foxhop-net,19.2,8.74,3.88,51,65,healthy
1769890212,cammy-foxhop-net,61.27,28.98,12.49,248,266,healthy
1769890212,ai-foxhop-net,21.99,9.49,4.15,51,65,healthy
1769890218,cammy-foxhop-net,61.49,29.56,12.77,249,264,healthy
1769890218,ai-foxhop-net,21.99,9.49,4.15,51,65,healthy
1769890224,cammy-foxhop-net,62.41,30.28,13.09,253,267,healthy
1769890224,ai-foxhop-net,21.39,10.01,4.41,60,62,healthy
1769890230,cammy-foxhop-net,62.3,30.79,13.35,248,272,healthy
1769890230,ai-foxhop-net,21.39,10.01,4.41,61,62,healthy
1769890235,cammy-foxhop-net,65.35,32.51,14.1,245,264,healthy
1769890235,ai-foxhop-net,18.48,9.76,4.39,61,62,healthy
1769890241,cammy-foxhop-net,66.76,33.34,14.47,243,263,healthy
1769890241,ai-foxhop-net,17.08,9.62,4.37,56,62,healthy
1769890246,cammy-foxhop-net,67.26,34.0,14.78,244,263,healthy
1769890246,ai-foxhop-net,18.51,10.04,4.53,58,63,healthy
1769890252,cammy-foxhop-net,65.8,34.25,14.97,246,263,healthy
1769890252,ai-foxhop-net,19.19,10.32,4.65,59,62,healthy
1769890258,cammy-foxhop-net,66.06,34.83,15.26,250,266,healthy
1769890258,ai-foxhop-net,20.22,10.68,4.8,60,65,healthy
1769890263,cammy-foxhop-net,64.85,35.1,15.45,251,266,healthy
1769890263,ai-foxhop-net,21.4,11.09,4.96,62,64,healthy
1769890269,cammy-foxhop-net,64.22,35.46,15.67,253,269,healthy
1769890269,ai-foxhop-net,20.17,11.0,4.97,59,64,healthy
1769890274,cammy-foxhop-net,60.76,35.22,15.7,255,270,healthy
1769890274,ai-foxhop-net,20.4,11.2,5.07,63,65,healthy
1769890280,cammy-foxhop-net,62.94,36.1,16.09,259,274,healthy
1769890280,ai-foxhop-net,19.32,11.13,5.08,62,65,healthy
1769890285,cammy-foxhop-net,64.15,37.22,16.67,258,273,healthy
1769890285,ai-foxhop-net,18.58,11.23,5.17,62,64,healthy
1769890291,cammy-foxhop-net,68.78,38.63,17.23,257,273,healthy
1769890291,ai-foxhop-net,18.21,11.27,5.22,60,66,healthy
1769890296,cammy-foxhop-net,69.6,39.3,17.57,254,272,healthy
1769890296,ai-foxhop-net,18.36,11.42,5.3,63,64,healthy
1769890302,cammy-foxhop-net,70.67,40.02,17.92,259,277,healthy
1769890302,ai-foxhop-net,17.93,11.45,5.34,61,64,healthy
1769890308,cammy-foxhop-net,70.94,40.59,18.22,257,275,healthy
1769890308,ai-foxhop-net,16.57,11.27,5.32,62,65,healthy
1769890313,cammy-foxhop-net,69.74,40.84,18.42,256,273,healthy
1769890313,ai-foxhop-net,16.93,11.43,5.4,58,67,healthy
1769890318,cammy-foxhop-net,68.24,41.01,18.6,254,273,healthy
1769890318,ai-foxhop-net,18.85,11.92,5.59,52,64,healthy
1769890324,cammy-foxhop-net,65.82,40.96,18.7,260,279,healthy
1769890324,ai-foxhop-net,20.71,12.42,5.79,51,69,healthy
1769890329,cammy-foxhop-net,65.91,41.4,18.96,259,277,healthy
1769890329,ai-foxhop-net,22.41,12.92,5.98,48,66,healthy
1769890335,cammy-foxhop-net,65.36,41.69,19.18,255,275,healthy
1769890335,ai-foxhop-net,26.38,13.9,6.34,42,62,healthy
1769890340,cammy-foxhop-net,67.79,42.97,19.84,249,274,healthy
1769890340,ai-foxhop-net,27.3,14.51,6.62,57,59,healthy
1769890346,cammy-foxhop-net,68.93,43.62,20.17,248,266,healthy
1769890346,ai-foxhop-net,25.52,14.35,6.61,55,60,healthy
1769890351,cammy-foxhop-net,66.05,43.44,20.24,244,262,healthy
1769890351,ai-foxhop-net,26.76,14.79,6.8,49,66,healthy
1769890357,cammy-foxhop-net,67.89,44.2,20.61,239,261,healthy
1769890357,ai-foxhop-net,28.22,15.3,7.0,45,65,healthy
1769890362,cammy-foxhop-net,67.18,44.44,20.82,240,260,healthy
1769890362,ai-foxhop-net,30.04,15.89,7.24,56,64,healthy
1769890368,cammy-foxhop-net,66.36,44.65,21.01,244,261,healthy
1769890368,ai-foxhop-net,32.2,16.57,7.51,58,62,healthy
1769890373,cammy-foxhop-net,68.18,45.39,21.38,240,260,healthy
1769890373,ai-foxhop-net,30.58,16.49,7.53,57,62,healthy
1769890379,cammy-foxhop-net,73.77,46.93,22.0,240,260,healthy
1769890379,ai-foxhop-net,30.46,16.7,7.65,58,62,healthy
1769890384,cammy-foxhop-net,72.75,47.16,22.21,243,263,healthy
1769890384,ai-foxhop-net,28.58,16.54,7.64,59,62,healthy
1769890390,cammy-foxhop-net,72.53,47.54,22.47,246,261,healthy
1769890390,ai-foxhop-net,26.93,16.4,7.64,59,65,healthy
1769890395,cammy-foxhop-net,72.61,48.39,23.02,249,265,healthy
1769890395,ai-foxhop-net,30.83,17.63,8.14,60,63,healthy
1769890401,cammy-foxhop-net,72.48,48.77,23.27,249,270,healthy
1769890401,ai-foxhop-net,28.92,17.45,8.13,58,63,healthy
1769890406,cammy-foxhop-net,73.25,49.32,23.59,252,268,healthy
1769890406,ai-foxhop-net,27.81,17.41,8.17,58,64,healthy
1769890412,cammy-foxhop-net,76.91,50.48,24.1,254,268,healthy
1769890412,ai-foxhop-net,26.62,17.34,8.2,57,62,healthy
1769890418,cammy-foxhop-net,76.44,50.82,24.35,260,274,healthy
1769890418,ai-foxhop-net,25.93,17.35,8.25,57,64,healthy
1769890423,cammy-foxhop-net,74.72,50.89,24.52,260,274,healthy
1769890423,ai-foxhop-net,26.74,17.66,8.4,60,64,healthy
1769890429,cammy-foxhop-net,73.86,51.11,24.73,258,274,healthy
1769890429,ai-foxhop-net,24.75,17.4,8.36,60,64,healthy
